21-Jan,Brisbane,Auckland,New Zealand,1435,1067,2502,2021,1
21-Jan,Brisbane,Denpasar,Indonesia,0,0,0,2021,1
21-Jan,Brisbane,Doha,Qatar,813,697,1510,2021,1
21-Jan,Brisbane,Dubai,United Arab Emirates,358,900,1258,2021,1
21-Jan,Brisbane,Ho Chi Minh City,Vietnam,0,0,0,2021,1
21-Jan,Brisbane,Hong Kong,Hong Kong (SAR),92,79,171,2021,1
21-Jan,Brisbane,Honiara,Solomon Islands,75,87,162,2021,1
21-Jan,Brisbane,Kuala Lumpur,Malaysia,0,167,167,2021,1
21-Jan,Brisbane,Los Angeles,USA,0,0,0,2021,1
21-Jan,Brisbane,Manila,Philippines,2,0,2,2021,1
21-Jan,Brisbane,Nadi,Fiji,40,106,146,2021,1
21-Jan,Brisbane,Nauru,Nauru,86,114,200,2021,1
21-Jan,Brisbane,New Delhi,India,223,0,223,2021,1
21-Jan,Brisbane,Port Moresby,Papua New Guinea,649,691,1340,2021,1
21-Jan,Brisbane,Port Vila,Vanuatu,51,219,270,2021,1
21-Jan,Brisbane,Singapore,Singapore,756,903,1659,2021,1
21-Jan,Brisbane,Taipei,Taiwan,79,254,333,2021,1
21-Jan,Brisbane,Tokyo,Japan,0,0,0,2021,1
21-Feb,Brisbane,Auckland,New Zealand,1348,977,2325,2021,2
21-Feb,Brisbane,Bangkok,Thailand,0,0,0,2021,2
21-Feb,Brisbane,Denpasar,Indonesia,0,0,0,2021,2
21-Feb,Brisbane,Doha,Qatar,852,578,1430,2021,2
21-Feb,Brisbane,Dubai,United Arab Emirates,498,555,1053,2021,2
21-Feb,Brisbane,Ho Chi Minh City,Vietnam,0,0,0,2021,2
21-Feb,Brisbane,Hong Kong,Hong Kong (SAR),19,25,44,2021,2
21-Feb,Brisbane,Honiara,Solomon Islands,85,54,139,2021,2
21-Feb,Brisbane,Kuala Lumpur,Malaysia,0,154,154,2021,2
21-Feb,Brisbane,Los Angeles,USA,0,0,0,2021,2
21-Feb,Brisbane,Manila,Philippines,40,0,40,2021,2
21-Feb,Brisbane,Nadi,Fiji,53,122,175,2021,2
21-Feb,Brisbane,Nauru,Nauru,58,99,157,2021,2
21-Feb,Brisbane,New Delhi,India,144,0,144,2021,2
21-Feb,Brisbane,Port Moresby,Papua New Guinea,458,510,968,2021,2
21-Feb,Brisbane,Port Vila,Vanuatu,37,106,143,2021,2
21-Feb,Brisbane,Singapore,Singapore,950,873,1823,2021,2
21-Feb,Brisbane,Taipei,Taiwan,44,91,135,2021,2
21-Feb,Brisbane,Tokyo,Japan,0,0,0,2021,2
21-Mar,Brisbane,Auckland,New Zealand,1320,1085,2405,2021,3
21-Mar,Brisbane,Christchurch,New Zealand,0,0,0,2021,3
21-Mar,Brisbane,Doha,Qatar,1368,626,1994,2021,3
21-Mar,Brisbane,Dubai,United Arab Emirates,768,572,1340,2021,3
21-Mar,Brisbane,Hong Kong,Hong Kong (SAR),0,0,0,2021,3
21-Mar,Brisbane,Honiara,Solomon Islands,52,43,95,2021,3
21-Mar,Brisbane,Los Angeles,USA,0,0,0,2021,3
21-Mar,Brisbane,Manila,Philippines,44,0,44,2021,3
21-Mar,Brisbane,Medan,Indonesia,28,0,28,2021,3
21-Mar,Brisbane,Nadi,Fiji,75,107,182,2021,3
21-Mar,Brisbane,Nauru,Nauru,48,133,181,2021,3
21-Mar,Brisbane,New Delhi,India,148,0,148,2021,3
21-Mar,Brisbane,Port Moresby,Papua New Guinea,867,317,1184,2021,3
21-Mar,Brisbane,Port Vila,Vanuatu,54,91,145,2021,3
21-Mar,Brisbane,Singapore,Singapore,1578,859,2437,2021,3
21-Mar,Brisbane,Taipei,Taiwan,94,103,197,2021,3
21-Mar,Brisbane,Tokyo,Japan,0,0,0,2021,3
21-Apr,Brisbane,Auckland,New Zealand,5242,6126,11368,2021,4
21-Apr,Brisbane,Christchurch,New Zealand,1065,1835,2900,2021,4
21-Apr,Brisbane,Doha,Qatar,466,548,1014,2021,4
21-Apr,Brisbane,Dubai,United Arab Emirates,314,514,828,2021,4
21-Apr,Brisbane,Hong Kong,Hong Kong (SAR),0,0,0,2021,4
21-Apr,Brisbane,Honiara,Solomon Islands,142,104,246,2021,4
21-Apr,Brisbane,Los Angeles,USA,0,0,0,2021,4
21-Apr,Brisbane,Nadi,Fiji,45,25,70,2021,4
21-Apr,Brisbane,Nauru,Nauru,120,48,168,2021,4
21-Apr,Brisbane,Port Moresby,Papua New Guinea,721,167,888,2021,4
21-Apr,Brisbane,Port Vila,Vanuatu,64,164,228,2021,4
21-Apr,Brisbane,Queenstown,New Zealand,50,217,267,2021,4
21-Apr,Brisbane,Singapore,Singapore,1059,967,2026,2021,4
21-Apr,Brisbane,Taipei,Taiwan,56,147,203,2021,4
21-Apr,Brisbane,Tokyo,Japan,0,0,0,2021,4
21-Apr,Brisbane,Vancouver,Canada,0,0,0,2021,4
21-Apr,Brisbane,Wellington,New Zealand,636,780,1416,2021,4
21-May,Brisbane,Auckland,New Zealand,13244,12515,25759,2021,5
21-May,Brisbane,Christchurch,New Zealand,3725,3675,7400,2021,5
21-May,Brisbane,Doha,Qatar,986,527,1513,2021,5
21-May,Brisbane,Dubai,United Arab Emirates,562,374,936,2021,5
21-May,Brisbane,Hong Kong,Hong Kong (SAR),0,0,0,2021,5
21-May,Brisbane,Honiara,Solomon Islands,104,114,218,2021,5
21-May,Brisbane,Los Angeles,USA,0,0,0,2021,5
21-May,Brisbane,Manila,Philippines,78,8,86,2021,5
21-May,Brisbane,Nauru,Nauru,66,94,160,2021,5
21-May,Brisbane,Port Moresby,Papua New Guinea,562,392,954,2021,5
21-May,Brisbane,Port Vila,Vanuatu,255,180,435,2021,5
21-May,Brisbane,Queenstown,New Zealand,981,995,1976,2021,5
21-May,Brisbane,Singapore,Singapore,2118,1212,3330,2021,5
21-May,Brisbane,Taipei,Taiwan,68,102,170,2021,5
21-May,Brisbane,Tokyo,Japan,0,0,0,2021,5
21-May,Brisbane,Wellington,New Zealand,2974,2522,5496,2021,5
21-Jun,Brisbane,Auckland,New Zealand,14156,12270,26426,2021,6
21-Jun,Brisbane,Christchurch,New Zealand,4249,4203,8452,2021,6
21-Jun,Brisbane,Doha,Qatar,889,670,1559,2021,6
21-Jun,Brisbane,Dubai,United Arab Emirates,453,398,851,2021,6
21-Jun,Brisbane,Guangzhou,China,0,0,0,2021,6
21-Jun,Brisbane,Hong Kong,Hong Kong (SAR),113,54,167,2021,6
21-Jun,Brisbane,Honiara,Solomon Islands,87,41,128,2021,6
21-Jun,Brisbane,Los Angeles,USA,0,0,0,2021,6
21-Jun,Brisbane,Nadi,Fiji,112,0,112,2021,6
21-Jun,Brisbane,Nauru,Nauru,72,60,132,2021,6
21-Jun,Brisbane,Port Moresby,Papua New Guinea,531,477,1008,2021,6
21-Jun,Brisbane,Port Vila,Vanuatu,255,195,450,2021,6
21-Jun,Brisbane,Queenstown,New Zealand,1914,2342,4256,2021,6
21-Jun,Brisbane,Singapore,Singapore,2035,1426,3461,2021,6
21-Jun,Brisbane,Taipei,Taiwan,59,45,104,2021,6
21-Jun,Brisbane,Tokyo,Japan,0,0,0,2021,6
21-Jun,Brisbane,Wellington,New Zealand,3096,2701,5797,2021,6
,,,,,,,,
,,,,,,,,
,,,,,,,,